level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology	is_new
barb_grain_2	barb_grain	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201114	true	rom_SettlementMinor	town	false	false
barb_grain_3	barb_grain	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201115	true	rom_SettlementMinor	town	false	false
barb_grain_4	barb_grain	3		80	77400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201116	true	rom_SettlementMinor	town	false	false
barb_horse_1	barb_horse	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201117	true	rom_SettlementMinor	town	true	false
barb_horse_2	barb_horse	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201118	true	rom_SettlementMinor	town	true	false
barb_horse_3	barb_horse	2		50	58500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201119	true	rom_SettlementMinor	town	true	false
barb_iron_1	barb_iron	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201120	true	rom_SettlementMinor	town	true	false
barb_iron_armour_2	barb_iron	1		30	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201121	true	rom_SettlementMinor	town	true	false
barb_iron_armour_3	barb_iron	2		50	52500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201122	true	rom_SettlementMinor	town	true	false
barb_iron_weapon_2	barb_iron	1		30	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201123	true	rom_SettlementMinor	town	true	false
barb_iron_weapon_3	barb_iron	2		50	52500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201124	true	rom_SettlementMinor	town	true	false
barb_lead_1	barb_lead	0		20	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201125	true	rom_SettlementMinor	town	false	false
barb_lead_2	barb_lead	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201126	true	rom_SettlementMinor	town	false	false
barb_lead_3	barb_lead	2		50	42000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201127	true	rom_SettlementMinor	town	false	false
barb_lead_4	barb_lead	3		80	77400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201128	true	rom_SettlementMinor	town	false	false
barb_leather_1	barb_leather	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201129	true	rom_SettlementMinor	town	false	false
barb_leather_2	barb_leather	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201130	true	rom_SettlementMinor	town	false	false
barb_leather_3	barb_leather	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201131	true	rom_SettlementMinor	town	false	false
barb_leather_4	barb_leather	3		80	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201132	true	rom_SettlementMinor	town	false	false
barb_lumber_1	barb_lumber	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201133	true	rom_SettlementMinor	town	false	false
barb_lumber_2	barb_lumber	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201134	true	rom_SettlementMinor	town	false	false
barb_lumber_3	barb_lumber	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201135	true	rom_SettlementMinor	town	false	false
barb_lumber_4	barb_lumber	3		80	57600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201136	true	rom_SettlementMinor	town	false	false
barb_marble_1	barb_marble	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201137	true	rom_SettlementMinor	town	false	false
barb_marble_2	barb_marble	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201138	true	rom_SettlementMinor	town	false	false
barb_marble_3	barb_marble	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201139	true	rom_SettlementMinor	town	false	false
barb_marble_4	barb_marble	3		80	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201140	true	rom_SettlementMinor	town	false	false
barb_military_buff_1	barb_military_buff	0		20	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201141	true		general_civic	true	false
barb_military_buff_gold_2	barb_military_buff	1		30	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201142	true	rom_Military_Buff_Att_Inf	military	true	false
barb_military_buff_gold_3	barb_military_buff	2		50	78000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201143	true	rom_Military_Buff_Att_Inf	military	true	false
barb_military_buff_gold_4	barb_military_buff	3		80	171000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201144	true	rom_Military_Buff_Att_Inf	military	true	false
barb_military_buff_grounds_2	barb_military_buff	1		30	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201145	true	rom_Military_Buff_Spear	military	true	false
barb_military_buff_grounds_3	barb_military_buff	2		50	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201146	true	rom_Military_Buff_Spear	military	true	false
barb_military_buff_grounds_4	barb_military_buff	3		80	93600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201147	true	rom_Military_Buff_Spear	military	true	false
barb_military_buff_tavern_2	barb_military_buff	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201148	true	rom_Military_Buff_Sword	military	true	false
barb_military_buff_tavern_3	barb_military_buff	2		50	69000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201149	true	rom_Military_Buff_Sword	military	true	false
barb_military_buff_tavern_4	barb_military_buff	3		80	160200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_wine	campaign_sho_city_castle_construction_lvl1	201150	true	rom_Military_Buff_Sword	military	true	false
barb_olive_1	barb_olive	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201151	true	rom_SettlementMinor	town	false	false
barb_olive_2	barb_olive	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201152	true	rom_SettlementMinor	town	false	false
barb_olive_3	barb_olive	2		50	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201153	true	rom_SettlementMinor	town	false	false
barb_olive_4	barb_olive	3		80	46800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201154	true	rom_SettlementMinor	town	false	false
barb_port_1	barb_port	0		20	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201155	true		fishing_port	true	false
barb_port_fishing_2	barb_port	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201156	true	rom_Port_Food	fishing_port	true	false
barb_port_fishing_3	barb_port	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201157	true	rom_Port_Food	fishing_port	true	false
barb_port_fishing_4	barb_port	3		80	57600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201158	true	rom_Port_Food	fishing_port	true	false
barb_port_military_2	barb_port	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201159	true	rom_Port_Ships	military_port	true	false
barb_port_military_3	barb_port	2		50	48000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201160	true	rom_Port_Ships	military_port	true	false
barb_port_military_4	barb_port	3		80	90000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201161	true	rom_Port_Ships	military_port	true	false
barb_purple_dye_1	barb_purple_dye	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201162	true	rom_SettlementMinor	town	false	false
barb_purple_dye_2	barb_purple_dye	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201163	true	rom_SettlementMinor	town	false	false
barb_purple_dye_3	barb_purple_dye	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201164	true	rom_SettlementMinor	town	false	false
barb_purple_dye_4	barb_purple_dye	3		80	68400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201165	true	rom_SettlementMinor	town	false	false
barb_religious_1	barb_religious	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201166	true		barbarian_shrine	true	false
barb_religious_briton_1	barb_religious_briton	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201167	true		barbarian_shrine	true	false
barb_religious_cernunnos_2	barb_religious	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201184	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_cernunnos_3	barb_religious	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201185	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_cernunnos_4	barb_religious	3		80	57600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201186	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_dacian_1	barb_religious_dacian	0		20	9000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201187	true		barbarian_shrine	true	false
barb_religious_dacian_derzerlas_2	barb_religious_dacian	1		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201188	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_dacian_derzerlas_3	barb_religious_dacian	2		50	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201189	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_dacian_derzerlas_4	barb_religious_dacian	3		80	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201190	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_dacian_gebelizis_2	barb_religious_dacian	1		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201191	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_dacian_gebelizis_3	barb_religious_dacian	2		50	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201192	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_dacian_gebelizis_4	barb_religious_dacian	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201193	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_dacian_kotys_2	barb_religious_dacian	1		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201194	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_dacian_kotys_3	barb_religious_dacian	2		50	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201195	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_dacian_kotys_4	barb_religious_dacian	3		80	28800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201196	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_dacian_pleistoros_2	barb_religious_dacian	1		30	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201197	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_dacian_pleistoros_3	barb_religious_dacian	2		50	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201198	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_dacian_pleistoros_4	barb_religious_dacian	3		80	61200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201199	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_dacian_zalmoxis_2	barb_religious_dacian	1		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201200	true	rom_Temple_Necropolis	barbarian_shrine	true	false
barb_religious_dacian_zalmoxis_3	barb_religious_dacian	2		50	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201201	true	rom_Temple_Necropolis	barbarian_shrine	true	false
barb_religious_dacian_zalmoxis_4	barb_religious_dacian	3		80	37800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201202	true	rom_Temple_Necropolis	barbarian_shrine	true	false
barb_religious_epona_2	barb_religious	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201203	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_epona_3	barb_religious	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201204	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_epona_4	barb_religious	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201205	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_gaul_1	barb_religious_gaul	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201206	true		barbarian_shrine	true	false
barb_religious_gaul_cernunnos_2	barb_religious_gaul	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201207	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_gaul_cernunnos_3	barb_religious_gaul	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201208	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_gaul_cernunnos_4	barb_religious_gaul	3		80	57600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201209	true	rom_Temple_War_Offense	barbarian_shrine	true	false
barb_religious_gaul_epona_2	barb_religious_gaul	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201210	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_gaul_epona_3	barb_religious_gaul	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201211	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_gaul_epona_4	barb_religious_gaul	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201212	true	rom_Temple_Cavalry	barbarian_shrine	true	false
barb_religious_gaul_gobannus_2	barb_religious_gaul	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201213	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_gaul_gobannus_3	barb_religious_gaul	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201214	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_gaul_gobannus_4	barb_religious_gaul	3		80	82800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201215	true	rom_Temple_Farm	barbarian_shrine	true	false
barb_religious_gaul_rosmerta_2	barb_religious_gaul	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201216	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_gaul_rosmerta_3	barb_religious_gaul	2		50	40500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201217	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_gaul_rosmerta_4	barb_religious_gaul	3		80	100800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201218	true	rom_Temple_Artisans	barbarian_shrine	true	false
barb_religious_gaul_toutatis_2	barb_religious_gaul	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201219	true	rom_Temple_Necropolis	barbarian_shrine	true	false
barb_religious_gaul_toutatis_3	barb_religious_gaul	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201220	true	rom_Temple_Necropolis	barbarian_shrine	true	false
barb_religious_gaul_toutatis_4	barb_religious_gaul	3		80	84600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201221	true	rom_Temple_Necropolis	barbarian_shrine	true	false
